SampleID,EOVXX,EOVYY,OID_,esrignss_l,esrignss_1,esrignss_a,Medián_As,Medián_Ca,Medián_Cd,Medián_Co,Medián_Cr,Medián_Cu,Medián_Fe,Medián_K,Medián_Mn,Medián_Mo,Medián_Ni,Medián_Pb,Medián_Ti,Medián_V,Medián_Zn,Medián_As_Gi_Zscore,Medián_Ca_Gi_Zscore,Medián_Cd_Gi_Zscore,Medián_Co_Gi_Zscore,Medián_Cr_Gi_Zscore,Medián_Cu_Gi_Zscore,Medián_Fe_Gi_Zscore,Medián_K_Gi_Zscore,Medián_Mn_Gi_Zscore,Medián_Mo_Gi_Zscore,Medián_Ni_Gi_Zscore,Medián_Pb_Gi_Zscore,Medián_Ti_Gi_Zscore,Medián_V_Gi_Zscore,Medián_Zn_Gi_Zscore
08_0008_S,843994.275,246257.1038,146.0,47.53147211,21.62435265,180.4,17.17284012,26109.75586,2.082194805,12.854949,161.6029053,53.29026031,15953.58984,10068.75293,631.3015747,1.479465604,19.3372345,75.67260742,3253.927979,101.9937973,285.3615417,-0.6028509897472378,0.2894220699926626,1.0073686351707545,-0.897433510564189,1.0272324792526173,-0.8472025644677786,-0.716287595926497,-1.3525595938497073,-0.7707319295984776,0.8947724477732015,-0.8188654370804753,-0.5557225261832578,-0.006285549281967716,-0.47014572335913607,0.7996166720773038
06_0050_S,843275.0195,247936.75,152.0,47.54678456,21.61553779,163.94,9.28,24153.17,1.27,9.18,100.7,26.47,11388.79,12642.5,495.58,0.92,32.065,0.68,3464.06,115.65,55.01,0.678278115378005,-1.5304946572404825,-1.0605063680489206,1.654979220226701,1.2412744088063468,-0.38396093571008627,1.6996157309789792,1.913784193571338,0.822605278773837,-1.0599738834748176,2.5876690472515502,0.8619642211265904,2.193200673926019,2.0426757029515143,0.33938146333097996
06_0051_S,843236.4974,248212.1277,153.0,47.54927152,21.6151464,171.5,11.07,24855.62,0.85,11.13,100.08,48.24,13088.88,15470.36,654.64,0.86,35.82,18.08,3038.96,108.48,99.26,0.678278115378005,-1.5304946572404825,-1.0605063680489206,1.654979220226701,1.2412744088063468,-0.38396093571008627,1.6996157309789792,1.913784193571338,0.822605278773837,-1.0599738834748176,2.5876690472515502,0.8619642211265904,2.193200673926019,2.0426757029515143,0.33938146333097996
06_0052_S,843464.7265,248296.9211,154.0,47.54996637,21.61821391,167.42,24.35,24840.96,1.8,14.48,103.8,112.29,17009.21,12381.86,646.86,1.34,30.36,145.56,2814.33,104.06,329.16,0.678278115378005,-1.5304946572404825,-1.0605063680489206,1.654979220226701,1.2412744088063468,-0.38396093571008627,1.6996157309789792,1.913784193571338,0.822605278773837,-1.0599738834748176,2.5876690472515502,0.8619642211265904,2.193200673926019,2.0426757029515143,0.33938146333097996
08_0008_S,842709.237,247237.6974,162.0,,,,17.17284012,26109.75586,2.082194805,12.854949,161.6029053,53.29026031,15953.58984,10068.75293,631.3015747,1.479465604,19.3372345,75.67260742,3253.927979,101.9937973,285.3615417,0.9127228737559572,-0.4833446094847953,0.4531024945290209,1.5276123537425956,3.029972405290164,-0.2823509929824909,1.8717723386051974,-0.5144234211506662,0.7008072893243824,0.598568402460534,0.12220239717227063,1.0536030152179598,1.6218603401721878,0.7818224470939046,1.6641386694717382
08_0013_S,842154.5208,244335.1626,167.0,47.51473662,21.59909918,164.7,10.51009274,30245.90039,0.457812995,7.993624687,72.41933441,35.85965347,10045.63184,11632.5459,473.1014404,0.861077368,27.33319283,12.2135191,2249.142822,71.6399765,172.0285492,-0.6237826097462034,0.6065638799491773,-1.768497831369575,-0.7112173837198559,-0.41238508139027663,-0.4025945771509511,-0.6255082194549366,0.2200832085139466,-0.4243328630875754,-1.0981837144019404,0.9332112747913742,-0.6461597152762645,-0.8564061136648801,-0.8107661019862664,0.3232192545124198
06_0063_S,841961.1367,249835.5635,170.0,47.56424127,21.59891522,152.86,11.08,33491.165,1.48,7.72,41.66,26.16,9680.14,10251.195,505.09,1.57,11.73,18.08,1766.88,51.63,90.45,-0.4923555001568117,1.4617180998377735,-0.3704946221134274,-0.8372322403138218,-1.5996511219278335,-0.4695068257680418,-0.7800007981363739,-0.42873118917654823,-0.19682602193957152,0.8469793830049076,-0.6493792518319361,-0.48902500286607187,-2.0458900201189203,-1.8606391855508675,-0.6419918288046819
06_0065_S,841850.8364,248810.0648,172.0,47.55505457,21.59700597,173.875,13.67,42116.25,2.47,13.98,86.09,23.845,10697.69,12225.49,579.0,1.89,14.02,49.88,2317.58,81.71,116.94,0.1049280189836957,3.7344997435656873,0.9834877415770468,2.0457422855856904,0.11528293607097374,-0.48547665974485965,-0.3498847018719638,0.4985864252604178,0.3288316144001712,1.725004943303554,-0.41711061646653064,0.3627435343235959,-0.6876082753896113,-0.2824173243896018,-0.3285706923931259
07_0012_S,841232.8211,247423.4096,175.0,47.5427696,21.5882003,153.6999969,10.21187019,31548.19531,0.948432207,6.820782185,52.842453,486.5009155,8444.053711,11580.41992,486.5009155,0.870567381,13.19400311,9.697519302,2057.525391,71.91591644,113.555954,-0.6925561287234447,0.9497294242766956,-1.0974980734547086,-1.2513571690486494,-1.1680245294976976,2.7061164974593144,-1.3024916922159184,0.19559986665075596,-0.3290340346576032,-1.0721447332095455,-0.5008892935217135,-0.7135512079653198,-1.3290236159333157,-0.7962882281273725,-0.36860963323831203
08_0015_S,841844.1642,247264.7588,189.0,47.54116444,21.59624829,155.84,10.01547909,30245.90039,2.582982063,9.454209328,48.49204636,26.26767159,12027.32227,12036.52539,550.0403442,1.702330232,4.320441246,7.810516357,2470.549805,68.74256134,107.7613602,-0.7378461547218524,0.6065638799491773,1.138008671592568,-0.03856110370019402,-1.3359439648584932,-0.4687640623052687,0.2121478679669489,0.409830585146245,0.1228667352628354,1.2100710270556885,-1.400911173426423,-0.7640949104224029,-0.31031375273425915,-0.9627861799906574,-0.43716939820016015
08_0018_S,841752.3849,245713.889,194.0,47.52724917,21.59435899,153.34,20.72242355,29811.45313,2.077110767,8.947716713,60.92179871,72.06167603,10654.77734,9208.666992,490.3910828,1.296704292,6.270667553,111.7352524,2026.930786,66.9489212,363.7012939,0.2575422692745035,2.180763360098002,0.2502784333268382,-1.4599141258928114,-0.7373731274998749,-0.7361795663988431,-1.618173908771685,-1.1152401272669934,-1.6346384503361902,0.08770437904325072,-0.9785200033878045,0.41980323464042263,-1.1060824443191493,-0.8861969214982842,0.8337466362447615
10_0002_S,842975.1565,235237.5036,197.0,47.43270723,21.60603767,142.9,9.579054832,24359.4043,1.034862399,9.787384987,96.65737915,26.26767159,12169.15723,15144.56641,790.366272,0.873017013,32.40381241,3.477409124,2912.558594,102.1317673,57.03995895,-0.8384905626973443,-0.9445768055313879,-0.9792910475371515,0.11487930165871697,0.5231685630824856,-0.4687640623052687,0.27210118653509663,1.8696636821447348,1.832096327449327,-1.0654233597429033,1.4475107902078397,-0.8801579421626036,0.7798850290137145,0.7890613855973765,-1.0372886590594095
03_0018_S,839356.1146,253404.411,202.0,47.59708395,21.56584149,141.1724557,9.870004654,25654.37109,2.285560608,7.640257359,130.8392334,24.61743927,9660.551758,8491.927734,342.5646667,1.705391288,4.807991982,6.133185387,2254.778564,68.32865143,93.91456604,-1.204680356025533,-0.5818276749329674,-0.26739129979477555,-1.6126050845745288,1.440886028806651,-0.6932749273768154,-1.541993624541057,-0.971459146263123,-2.088472816710934,0.053188059279597445,-0.8234348745447044,-1.2641634848436638,-0.07546214496549536,-0.42135434835491453,-0.9613081269734111
03_0019_S,839887.4717,253345.6116,203.0,47.59640126,21.57287827,138.8159821,9.55723381,25237.7207,1.878828883,8.237616539,60.6110611,27.50534058,10236.44629,10759.42969,467.4822998,1.462321877,17.58202934,3.477409124,2415.802002,75.64115906,73.14437866,-1.5737535893563939,-1.1058327179558323,-0.9576447694108076,-0.5666903543715263,0.22388317368861746,-0.9893897962219558,-0.620185012358168,1.1421570193863106,-0.5476370412476828,-0.3407332450922829,0.5111809795286412,-1.6232284388554146,0.487711041996805,0.7662067665173999,-1.149462878460005
03_0020_S,840205.4537,253416.8783,204.0,47.59694951,21.57713501,133.4704894,9.353569031,26809.05859,2.351653337,6.635684967,49.11352539,17.60393715,8555.671875,9013.193359,368.499115,1.874376774,1.590110898,1.660298467,1950.444824,65.0173111,96.84949493,-1.1519022817991504,-0.9498516448109897,-0.3969441064708978,0.01801849964623103,0.033206234838195355,-0.7898087370201599,-0.04606830348516612,1.3603161098158338,0.7633646027856313,0.22707957741282067,0.8276522453141503,-1.1616586471629624,0.42083967308352527,0.9118553741899301,-0.6544406563727733
03_0021_S,839533.433,253155.2179,205.0,47.59479237,21.56809137,142.8556301,9.200819969,27123.11719,0.940805554,6.50275135,87.9565506,22.24522781,8251.167969,10922.32324,309.282135,0.844546854,20.01981735,0.052855194,2894.845947,94.54331207,81.04608917,-1.6636605618508946,-1.3053600336073312,-1.3143560440938808,-0.21021603670174616,2.0908723695699236,-1.0681835402864712,-0.3062830447642599,1.6480979067436865,-0.3675724795048822,-0.8429366385732874,1.495272268841932,-1.719321423610763,1.2586422340404493,1.5310523108669114,-1.3400447893641496
03_0022_S,839834.6178,253131.8633,206.0,47.59449505,21.57208408,140.5124099,13.44868374,26217.58203,1.220433474,12.47634125,109.0871506,59.99433136,14678.72949,14688.45801,772.2120972,1.098024487,32.5013237,40.44861984,3095.320068,116.7567902,187.4556885,-1.5737535893563939,-1.1058327179558323,-0.9576447694108076,-0.5666903543715263,0.22388317368861746,-0.9893897962219558,-0.620185012358168,1.1421570193863106,-0.5476370412476828,-0.3407332450922829,0.5111809795286412,-1.6232284388554146,0.487711041996805,0.7662067665173999,-1.149462878460005
03_0023_S,839933.883,252958.8553,207.0,47.59291091,21.57332902,139.2424826,9.491769791,25094.30078,0.821328402,11.12849808,121.5168991,28.02104187,12675.23828,15789.62891,576.8392334,0.753931344,30.06352425,2.638743639,3060.699951,115.6530151,71.18776703,-1.4404083152121003,-1.1564578194900572,-1.8104702311783398,0.3211195132119543,1.38440963862842,-0.9021247507611317,0.12094136807106395,2.6157983236699804,0.6365569469264383,-1.7120773882437201,2.142052861040293,-1.4727143739985495,1.9562625354751029,2.2032303577185215,-1.067761338652639
03_0024_S,839275.1893,252750.6807,208.0,47.59123044,21.56448621,145.3298832,10.393713,26438.4707,1.050114512,10.14580059,118.7202148,31.0120945,11910.04688,14760.13281,604.0704346,0.965774953,39.22961426,11.09529877,3082.437988,121.7237778,89.4745636,-1.118950501745889,-0.4351623696996766,-1.4667896231894022,-0.7935177785012231,1.1088383968751867,-0.6619616616590555,-0.8670355211036784,1.1184214975082314,-0.7682632633194079,-1.387352524713759,1.654832980479735,-1.169817595924011,1.3736042167259714,1.5672741771450054,-0.9985980386415902
03_0028_S,840016.7173,252060.9643,212.0,47.58481496,21.57404419,137.4504062,10.07366848,24543.65234,1.278900623,13.46745205,128.6640167,33.90000916,15109.20215,16011.16895,760.5415649,0.834137559,44.10521698,8.579298019,3418.171631,133.7273407,70.66098785,-0.7244270181829181,-0.8960259143569993,-0.6455299855549846,1.8096939336444737,1.758578709751819,-0.41611301960637903,1.5148515612905464,2.2767030557225514,1.6199790897452122,-1.1721019671880766,2.6343532667722154,-0.7435029597412715,2.0269614010025374,2.446801566973886,-0.87612903818615
03_0029_S,840368.0831,253127.8952,213.0,47.59430428,21.57917205,130.7278188,10.62647247,26386.12695,0.978936553,10.87945747,115.3020248,45.45164871,12415.4375,15919.94629,735.0393677,0.774135649,36.98685837,14.0306263,3261.174072,125.311058,112.0508575,-1.3650357464491625,-0.8497918038503526,-0.8759543150377699,0.007990999800734316,0.8224818340867427,-0.7689779378975959,-0.2287151293880554,1.9761074101867382,0.3396741556425548,-0.6090583051575946,0.8405641719538328,-1.413262255645226,0.6934810007910173,1.364694305288784,-1.060461189762244
11_0030_S,844481.0135,245775.3554,214.0,47.52699688,21.6306022,159.18,14.56156731,26641.56055,0.511196196,10.40998363,95.10366821,55.45618439,12351.41895,14225.83594,656.803772,0.524637938,30.7461071,51.49106216,2905.3125,109.8582001,240.6604767,-0.9862509253752226,1.8069109110602481,-2.0713767189638435,0.05950845197507869,0.5278708118252059,-0.963321258924223,0.13038157076774626,2.857280651469541,2.138417483858557,-2.305074913809729,2.569987454098567,-0.9524216974570948,1.4347403103971366,2.2091691800542685,-0.5882718706886318
11_0031_S,844883.6557,246239.8494,215.0,47.53105284,21.63615046,162.86,12.22669601,29780.04883,0.864543498,7.810210228,71.17636108,33.38430405,9958.84668,12518.69727,499.0358887,0.835056841,23.23770905,28.98684692,3104.17627,106.2709198,134.6271515,1.1907989356319413,0.9178260716652973,-2.0541036716806285,0.6000100749418245,0.8153645595241016,-0.9282445671785753,0.8304620350165185,1.17017632925649,0.20595885627613314,-1.8346168657216828,1.1849864030147346,1.510121197436637,1.2802053441476735,1.4048706040540346,1.4424262270760806
11_0032_S,844603.6985,246115.459,216.0,47.53001788,21.63237981,170.58,11.0847187,29371.77344,0.442560822,8.7844944,105.6689606,38.95384216,10785.71289,13743.66797,523.241394,0.626885891,31.52619934,18.36374092,3176.636719,114.2733002,125.2203674,-0.6020405846862952,0.941439715118881,-1.772287920794287,-0.7225160767772651,0.5125433117106413,-0.6904688088132267,-0.6512849831245099,1.691628977937114,-0.0048669882080185755,-2.0751336907107967,1.2679372359353898,-0.5555892567826116,1.540916513484674,1.6772177460598992,0.7418608280559926
11_0033_S,845084.2911,245574.2703,217.0,47.52500969,21.63852079,173.8,16.03813553,32792.91406,2.313522339,9.664546967,57.8143692,54.21851349,12074.0957,11456.62012,621.3601074,1.41334033,12.41390991,65.81827545,2383.597168,75.50317383,180.3817749,0.7659966290026978,-0.10730015100601979,-1.3195841383309548,0.9797218153842379,-0.46816226228197,-0.7203929768155034,1.1989801554115291,1.681965673573811,1.020450730281094,-1.1629218401451522,1.110116838933293,1.042483353405356,0.3543500307131859,0.7696978129115105,1.0609938921801532
08_0021_S,844118.9595,245002.3775,218.0,47.5201554,21.62545845,156.8,12.50309849,31045.70313,2.521972179,7.702517509,39.79120255,46.79245758,9940.634766,8433.285156,505.0872192,1.771822095,0.127435654,31.43295097,2166.216064,53.01376343,131.9932556,2.1461363722220863,2.57111357242163,2.6722007667823027,-0.1104368883769592,1.046069812791639,0.0011090156754696818,-0.16140133433773654,-0.538068129588729,2.0635055874857438,1.6046519913569295,0.09291303660020726,0.09091209068855219,-0.5371060242378645,-0.16837992089208437,0.9586265502845576
11_0034_S,844835.0297,245658.7541,219.0,47.5258434,21.63524969,165.66,12.3576231,24588.66797,1.469555736,8.553964615,77.70199585,38.64442825,10490.86719,11495.71484,468.3467712,1.082411051,20.70240021,30.03517914,2638.013916,91.36995697,160.213623,0.29502019933016665,-0.31242035087117365,-1.6509558472738621,0.8370631952391413,-0.30307834702522424,-0.7150069776192581,1.0067745702377895,2.1495261039891305,1.0426640711122062,-1.6927067774409408,1.4572392640362093,0.510432690043867,0.5381546645265377,1.058639170450966,0.9513128844317765
11_0035_S,844707.718,245383.0751,220.0,47.52340298,21.63343893,162.5,10.74285316,24876.55469,1.126376629,12.0977335,103.8044891,40.08838654,14454.38672,15385.64941,891.5105591,0.774135649,36.7918396,14.6596241,3243.461426,119.6542053,82.70167542,-0.11861172906012292,2.1840284186344596,-0.6982654630616478,-0.10835918818498316,-0.40815582599934663,-0.7475407316129443,0.04901880414185134,2.0034021371634734,1.6078636669076518,-0.9691413116254967,0.8284752199286308,0.05722686395998339,0.1401569237348734,0.6810110827491351,0.30121850940643274
11_0036_S,844268.7491,245378.9179,221.0,47.523496,21.62761122,165.84,9.964562416,48777.42188,2.07202673,7.93473053,82.36315155,22.76091766,9681.798828,12218.96875,799.4432983,1.415483832,19.53225517,7.321293831,2329.654541,93.02561188,57.34096909,0.27065814088243595,1.9462250272475905,-0.20368784615266727,0.2089005546015926,0.9246062739771995,-0.017115450148149216,0.19929050463583228,1.1437067720913117,1.5826726227412216,0.18694973707586346,0.33895839711083803,0.4867429367049005,-0.4092000356343673,0.14238711694135672,1.2640250280157532
02_0011_S,845111.7472,253927.3336,224.0,47.60009263,21.64256545,137.3206139,9.753623962,24247.39063,2.038979769,12.18523407,99.45407104,24.10173607,14752.95801,13437.4248,606.6638184,1.111800432,20.11732674,27.02995682,3377.915771,119.5162354,69.83319092,-0.7982329316936004,-0.9740933393420794,0.39399906362977977,1.219182468310555,0.6311168451416813,-0.4837055874279004,1.3642679645986184,1.0678268313745711,0.5255803275956233,-0.4102422808132112,0.20132508714779118,-0.2492988510270124,1.927671770066676,1.7011806542170789,-0.8859232644797925
02_0012_S,845113.5962,252984.4644,225.0,47.59161611,21.64217408,132.1803608,12.02303123,24901.67969,2.618570566,10.00277042,63.71850586,39.26327133,12327.54883,8785.138672,523.673584,1.837334752,13.19400311,14.93918324,2309.526367,75.36520386,65.76945496,-0.2748817504603631,-0.8016827294454825,1.1866816063523105,0.21407270686460125,-0.7482245415118923,-0.3791150038702893,0.3390529595910383,-1.1173313511134313,-0.0646571295006448,1.5805004624177195,-0.5008892935217135,-0.5731523266788389,-0.7074722715447767,-0.6153128022074082,-0.9340040777172296
02_0019_S,842499.8477,256693.4019,235.0,47.6257328,21.60905512,140.5073055,10.09549046,23640.21094,1.418715239,8.126558304,38.5482254,21.83266449,10222.78711,7488.494141,755.3546753,1.305888176,5.685606003,7.950300217,2629.962891,81.71191406,67.1240387,-0.7193946208821406,-1.1340902383728029,-0.4543112741911908,-0.6499962604855616,-1.719761143137728,-0.49935858803874955,-0.5506250852943871,-1.7263595425740073,1.5830892490323023,0.12230146972647774,-1.2624461275061891,-0.7603507753923738,0.08287289078265289,-0.28231689848083913,-0.9179770797876179
06_0084_S,842497.473,249969.1213,236.0,47.56528434,21.60609695,166.78,10.26278591,30581.94336,1.500061274,10.89965057,112.8160782,29.56813812,12803.0,15652.79785,697.8666382,1.007806724,28.60084915,10.25662899,2967.306396,112.0657501,90.30236816,-0.6808143833870848,0.6951139978575591,-0.3430576411142737,0.6271210495538883,1.1468710914146483,-0.44599606985164264,0.5400250997362365,2.10837773780646,1.1742267716977406,-0.6955833237326919,1.0617862981794666,-0.6985753576170074,0.9149185137071131,1.3102724502037595,-0.6437385611211534
02_0020_S,840990.0413,254167.8786,238.0,47.6034721,21.58788687,132.3046456,9.353569031,28445.30078,1.891539574,9.496277809,79.5664444,24.61743927,11746.27344,12466.56836,546.5823364,1.454362154,16.89944649,1.520522833,2425.463379,74.12345886,73.67115784,-0.8904901583488876,0.1320909047481636,0.19235116087312895,-0.0191869249356108,-0.13651692163077864,-0.48014805201307803,0.09334915967813794,0.6118198628609667,0.09827292919339414,0.5296888063615368,-0.1250559846586674,-0.9325734822107665,-0.42151780098355873,-0.6804640357508819,-0.8405136777083181
02_0026_S,841915.1247,254532.0362,249.0,47.60647486,21.60034114,132.8651439,11.92119884,26171.51953,1.812734962,9.326324463,129.2855072,42.56373596,11826.43457,9632.192383,538.369812,1.347216129,10.07363224,26.6106205,2397.28418,74.12345886,132.5952759,-0.2983654602139109,-0.467069368669746,0.08457332771608772,-0.0974570794259279,1.78256734862584,-0.3563470245236545,0.1272330890258292,-0.7194739759063323,0.03986437602756455,0.23569834187904357,-0.8173802471500381,-0.26053084737534254,-0.49102078188567244,-0.6804640357508819,-0.14334251710379253
08_0026_S,843648.1002,245248.1746,261.0,47.5225045,21.619317,164.16,11.84118795,27088.04688,0.968769044,5.952507973,49.7350235,26.88650608,7948.733887,9156.540527,266.7064209,1.09634006,12.75519609,25.63218021,1997.946594,57.77379227,137.261055,-0.8650916486823277,-0.47280742488094657,-0.9316044571994196,-1.8589951428584999,-1.1014268794965283,-0.8002466372846221,-1.8145728854550145,-0.5811151646447746,-1.9542169530118314,-0.25541700994910377,-0.1304695860622851,-0.8396842865246914,-1.2477247215641007,-1.1736656067537226,-0.7688472905659315
07_0016_S,840360.2172,247632.6275,279.0,47.54490483,21.57670471,119.8069744,24.63569641,28337.47461,1.769519925,14.08332157,129.5962524,685.7639771,15862.38965,13098.60254,685.7639771,1.121596575,20.60488892,146.0506897,2885.989746,102.9596024,42.81689453,1.3088758155461286,-0.47354218896806144,-0.28466692980887826,1.385946685282362,1.2365486702735136,6.174315482028704,1.1443005510284328,0.6013824342459743,1.9376206050130849,-0.6700636252401497,0.5877037248131202,1.5077430670980019,0.6899496157702252,0.9866153778794471,-1.4239560695558018
07_0020_S,840142.5938,247445.7365,283.0,47.54328795,21.57373504,119.2535227,9.789993286,25018.92773,1.43905139,9.232092857,81.74166107,763.5673218,11002.19043,11033.0918,763.5673218,1.057002664,23.82277107,5.923521996,2700.812988,97.71666718,77.05760193,1.3088758155461286,-0.47354218896806144,-0.28466692980887826,1.385946685282362,1.2365486702735136,6.174315482028704,1.1443005510284328,0.6013824342459743,1.9376206050130849,-0.6700636252401497,0.5877037248131202,1.5077430670980019,0.6899496157702252,0.9866153778794471,-1.4239560695558018
07_0022_S,840662.0422,246951.8075,285.0,47.53869644,21.58041927,114.0441567,9.97183609,31249.83984,2.28047657,8.611176491,75.83752441,423.3937073,10405.18555,11586.93457,423.3937073,1.455587506,12.21887875,7.530965328,2427.073486,83.09164429,86.69016266,-0.747910727936466,0.8711102761150472,0.7242843256920704,-0.42681065538833984,-0.2804478667220134,2.270776697159324,-0.47352567496809506,0.1986597688927669,-0.7778607955615677,0.5330509637876716,-0.5997935749229207,-0.7715827334111197,-0.4175465299736426,-0.20992592735414123,-0.6864770115840477
07_0023_S,840661.1306,246428.1727,286.0,47.53398926,21.58018195,116.0758176,11.17200375,27868.48047,2.427915335,10.82729435,56.88213348,520.6478882,13391.1748,11723.76855,520.6478882,1.56395781,9.781089783,18.71318054,2545.425781,78.40058899,92.48474121,-1.0728476024154856,0.16377800777365978,0.9624961269244565,-0.18763157672112507,-0.10382158406464508,5.831920381139878,-0.3554881105300444,0.006337098858869027,-1.7786315940011863,0.5788088012195487,-1.1585740093066565,-1.070106577438946,0.1073925149580981,0.07084030132264606,-0.7752883384434077
07_0024_S,840216.0792,246362.8126,287.0,47.53353114,21.57424598,116.3841822,11.34657383,28607.56445,1.929670691,7.40299654,53.77468872,367.2024231,9084.932617,10453.18652,367.2024231,1.585999608,9.976110458,19.83140182,1971.37793,66.53501129,210.2577362,-1.032223688787947,-0.5250897038645409,0.47128743762153413,-0.3901532918614957,-0.9431515719712739,4.005347356000158,-0.4593261758881897,0.14554911177752672,-1.3148508899839901,0.7784580289458344,-1.0987486854684676,-1.0625391329892258,-1.273041864573976,-1.128802246219905,-0.4843735572473344
08_0029_S,842293.289,246392.6554,290.0,47.53319255,21.6018327,124.6946234,11.70298672,25372.76563,1.650042772,8.284732819,88.57803345,41.22291565,10100.40625,5168.866699,363.7445068,0.934549212,17.8745594,23.25595856,2788.570801,90.54212189,119.2752838,-0.3324400400064898,-0.370202100122612,0.31754778712886134,-0.07136689931547024,0.054815829547775065,-0.6617567142819316,0.14668960435510364,-1.3484589579898714,-1.207530096960378,-0.13058795850606697,-0.8225257266786409,-0.27504590490182934,0.7489410030686868,-0.0252614745910933,-0.16887213505033805
08_0030_S,842175.4904,246196.3347,291.0,47.53146225,21.60018391,118.1651381,12.53219318,28216.03906,2.308438301,8.271270752,78.63423157,17.60393715,10609.79785,10876.71191,403.5106506,1.568243742,3.735368729,32.34150696,2828.826416,84.60932922,57.4914856,-0.5732821985052621,0.16443134495220987,0.22367724855385357,-0.8095880386422767,-0.07033411603629408,-0.9156993522999762,-0.6730636784951864,-1.4186424390376111,-1.8938195772806852,-0.2510678035422577,-0.8321546894029572,-0.5067031089649309,0.693380581574679,0.08222304444250708,-0.3449853185496494
08_0033_S,841913.5224,246376.211,294.0,47.53315617,21.59678442,115.6500324,12.93224907,27828.70117,1.693257809,11.79148293,84.53836823,58.9629364,14462.52734,12512.17969,539.234314,1.199354291,18.84968376,35.7660675,2693.567139,85.29919434,232.8340454,-0.7467132950856936,1.3250082649381425,0.24745175882684428,-1.139411167891884,-0.21118359388995245,-1.0157524407042364,-1.073578329604587,-1.5003630138392392,-2.0838810070239036,-0.06168717744769299,-0.8929835329427094,-0.6921122265383667,0.21032315773119267,-0.30739799413026486,-0.5133909277580603
